,donorID,donated,probability
6484,110867,1.0,0.6506976723335061
6485,110868,0.0,0.42660816853107597
6486,110869,1.0,0.7332086638809088
6487,110872,0.0,0.1721642972600623
6488,110875,0.0,0.16584072415569287
6489,110876,0.0,0.2687841042049936
6490,110877,0.0,0.40680521970971034
6491,110878,0.0,0.2007052776213312
6492,110879,0.0,0.19097253288012161
6493,110881,0.0,0.3820832225098533
6494,110884,0.0,0.1423079527533479
6495,110885,0.0,0.32525249120769206
6496,110887,0.0,0.4293133613566047
6497,110888,0.0,0.1786987978303057
6498,110889,0.0,0.31541706194383073
6499,110890,1.0,0.6298918346569989
6500,110892,0.0,0.23637816813184884
6501,110893,0.0,0.19234665208852503
6502,110895,0.0,0.24462969123927128
6503,110896,1.0,0.6085921695819227
6504,110898,1.0,0.6886781513804638
6505,110899,1.0,0.624038679834056
6506,110900,1.0,0.8476206982224599
6507,110902,0.0,0.31541706194383073
6508,110903,1.0,0.5977793913499478
6509,110904,0.0,0.18542576253274648
6510,110905,0.0,0.49054803362407284
6511,110906,0.0,0.37147538458353563
6512,110907,0.0,0.19097253288012161
6513,110908,0.0,0.15369662232777712
6514,110909,0.0,0.41559558354615267
6515,110910,1.0,0.8174318059557442
6516,110911,1.0,0.6085921695819227
6517,110913,1.0,0.8546369089579265
6518,110917,1.0,0.7349400748467008
6519,110918,1.0,0.5868706768233922
6520,110919,0.0,0.2687841042049936
6521,110925,0.0,0.4145508739873921
6522,110927,1.0,0.7077127582505228
6523,110929,0.0,0.19946260560271448
6524,110934,1.0,0.7079160035719306
6525,110935,1.0,0.8410316260999554
6526,110936,1.0,0.8442250247563617
6527,110938,0.0,0.28690862416542606
6528,110940,1.0,0.6298918346569989
6529,110941,1.0,0.7787515537137623
6530,110942,0.0,0.1423079527533479
6531,110943,0.0,0.26451197903347734
6532,110944,1.0,0.8202914985584586
6533,110946,1.0,0.6589042559495055
6534,110948,1.0,0.6608948613971262
6535,110951,0.0,0.3099883074381446
6536,110953,0.0,0.47926449431100515
6537,110954,0.0,0.2053234304342109
6538,110955,0.0,0.27775539093829454
6539,110957,0.0,0.14339397519638195
6540,110960,0.0,0.3640341189072622
6541,110961,0.0,0.37147538458353563
6542,110963,1.0,0.7260465204266654
6543,110964,0.0,0.29623977411902525
6544,110966,0.0,0.22045887872392667
6545,110969,0.0,0.1786987978303057
6546,110974,0.0,0.33524442317904185
6547,110975,0.0,0.28690862416542606
6548,110979,0.0,0.2979973795935242
6549,110980,0.0,0.13264905870044985
6550,110982,1.0,0.9316805745965877
6551,110984,1.0,0.5890194579247051
6552,110986,0.0,0.4145508739873921
6553,110988,0.0,0.23637816813184884
6554,110990,1.0,0.6933012442860058
6555,110991,0.0,0.2599982714474256
6556,110993,0.0,0.19097253288012161
6557,110995,0.0,0.27775539093829454
6558,110996,1.0,0.5900607041414766
6559,110997,1.0,0.5931673843172122
6560,110998,1.0,0.5334567057770295
6561,110999,0.0,0.2599982714474256
6562,111003,1.0,0.5758760153990479
6563,111004,0.0,0.19234665208852503
6564,111005,0.0,0.22832084561149765
6565,111006,0.0,0.3332706937365774
6566,111007,1.0,0.5446815740224386
6567,111010,0.0,0.19946260560271448
6568,111012,1.0,0.6689837441823091
6569,111013,1.0,0.939889009872141
6570,111014,0.0,0.49054803362407284
6571,111015,0.0,0.34479696928053255
6572,111016,0.0,0.43348977696747787
6573,111019,0.0,0.28690862416542606
6574,111020,0.0,0.1721642972600623
6575,111021,0.0,0.15369662232777712
6576,111025,0.0,0.4680020718579246
6577,111026,1.0,0.5334567057770295
6578,111027,0.0,0.31541706194383073
6579,111028,1.0,0.619299390893607
6580,111029,0.0,0.15369662232777712
6581,111030,0.0,0.2530737978796321
6582,111032,1.0,0.7260465204266654
6583,111033,0.0,0.16407721035967227
6584,111034,0.0,0.19946260560271448
6585,111036,0.0,0.2636289102239745
6586,111039,1.0,0.6134483027464744
6587,111040,1.0,0.6117254389908848
6588,111041,0.0,0.4567721583115617
6589,111042,0.0,0.15369662232777712
6590,111046,0.0,0.49962383532189314
6591,111047,0.0,0.368389779765988
6592,111048,1.0,0.5995319223464388
6593,111050,0.0,0.15369662232777712
6594,111053,1.0,0.7588701770063834
6595,111056,0.0,0.23230774064980386
6596,111057,0.0,0.19946260560271448
6597,111058,0.0,0.25140088623675955
6598,111059,1.0,0.5703458952368212
6599,111064,0.0,0.38906991184073675
6600,111066,0.0,0.4488424291472266
6601,111069,1.0,0.6403607083403141
6602,111072,0.0,0.31541706194383073
6603,111074,0.0,0.4909844875754465
6604,111076,0.0,0.31838550883117533
6605,111079,0.0,0.19946260560271448
6606,111080,0.0,0.4808376492075796
6607,111081,1.0,0.7903778086728862
6608,111082,0.0,0.2950379688242377
6609,111083,1.0,0.741952345813985
6610,111084,0.0,0.32525249120769206
6611,111085,0.0,0.38519799038889757
6612,111086,0.0,0.21279297836302227
6613,111087,0.0,0.2053234304342109
6614,111091,0.0,0.10779180616430285
6615,111093,1.0,0.7787841266666103
6616,111094,0.0,0.35364059598727465
6617,111097,1.0,0.6085921695819227
6618,111099,0.0,0.20595195265349966
6619,111103,1.0,0.6854917794050897
6620,111104,0.0,0.1275369766117612
6621,111106,0.0,0.2957386514645299
6622,111108,1.0,0.5302143239272199
6623,111109,1.0,0.7309343367736202
6624,111110,0.0,0.13264905870044985
6625,111111,1.0,0.672321916065773
6626,111113,0.0,0.23637816813184884
6627,111114,0.0,0.15369662232777712
6628,111115,1.0,0.6618585462538633
6629,111116,0.0,0.15966537289922852
6630,111117,0.0,0.28793548767454474
6631,111118,1.0,0.5221978595809947
6632,111119,1.0,0.5100263642040873
6633,111121,1.0,0.5758760153990479
6634,111123,1.0,0.5142074528266094
6635,111125,0.0,0.35364059598727465
6636,111127,0.0,0.15966537289922852
6637,111129,0.0,0.14339397519638195
6638,111130,1.0,0.655479218371534
6639,111131,0.0,0.32525249120769206
6640,111132,0.0,0.487495853979534
6641,111133,0.0,0.24462969123927128
6642,111136,1.0,0.5265627540515642
6643,111140,0.0,0.25140088623675955
6644,111144,1.0,0.5890194579247051
6645,111145,0.0,0.32525249120769206
6646,111147,1.0,0.6869815650924267
6647,111148,0.0,0.20617224936276118
6648,111152,1.0,0.571225186967923
6649,111153,0.0,0.26170839267088186
6650,111157,0.0,0.4123998947790305
6651,111159,0.0,0.22045887872392667
6652,111160,0.0,0.44892712254421
6653,111164,1.0,0.830531419155397
6654,111165,1.0,0.6589042559495055
6655,111166,1.0,0.7588701770063834
6656,111167,0.0,0.3433835935078037
6657,111168,0.0,0.2687841042049936
6658,111169,0.0,0.4145508739873921
6659,111170,0.0,0.29623977411902525
6660,111172,0.0,0.28690862416542606
6661,111173,1.0,0.7077127582505228
6662,111174,0.0,0.29623977411902525
6663,111176,0.0,0.26170839267088186
6664,111178,0.0,0.3928046655181646
6665,111179,1.0,0.5977793913499478
6666,111183,0.0,0.19805011609875978
6667,111184,0.0,0.2599982714474256
6668,111185,0.0,0.15966537289922852
6669,111188,0.0,0.40680521970971034
6670,111190,0.0,0.42660816853107597
6671,111192,0.0,0.16582050104908086
6672,111193,1.0,0.8174318059557442
6673,111203,0.0,0.2530737978796321
6674,111208,0.0,0.44753472156083196
6675,111212,0.0,0.4680020718579246
6676,111213,1.0,0.5624418904547532
6677,111215,0.0,0.29623977411902525
6678,111217,0.0,0.3332706937365774
6679,111221,0.0,0.32550101745429744
6680,111222,0.0,0.21279297836302227
6681,111225,0.0,0.2638850998099073
6682,111226,1.0,0.8111591617018644
6683,111227,0.0,0.2599982714474256
6684,111228,1.0,0.8035591153951531
6685,111230,0.0,0.28690862416542606
6686,111231,0.0,0.47769246781273556
6687,111233,1.0,0.6142552104001076
6688,111234,0.0,0.43445472269339
6689,111235,1.0,0.5119121352383306
6690,111236,0.0,0.2359443585263113
6691,111237,0.0,0.32449779394919664
6692,111238,0.0,0.23637816813184884
6693,111239,0.0,0.3073733898421482
6694,111242,1.0,0.5221978595809947
6695,111244,0.0,0.36099000127406466
6696,111245,0.0,0.32525249120769206
6697,111249,1.0,0.6403607083403141
6698,111250,0.0,0.21279297836302227
6699,111252,0.0,0.25140088623675955
6700,111254,1.0,0.7115826941988997
6701,111255,0.0,0.3433835935078037
6702,111256,0.0,0.4964658215614395
6703,111257,0.0,0.4145508739873921
6704,111258,1.0,0.5890194579247051
6705,111260,1.0,0.6302775489647655
6706,111265,1.0,0.7260465204266654
6707,111266,1.0,0.8514356971974005
6708,111269,1.0,0.5628830795120516
6709,111270,0.0,0.19097253288012161
6710,111271,0.0,0.35364059598727465
6711,111275,1.0,0.6219660693339744
6712,111276,0.0,0.20525080832605155
6713,111278,0.0,0.31541706194383073
6714,111280,0.0,0.4060383240265692
6715,111281,0.0,0.3262277176093127
6716,111282,0.0,0.2606601719473391
6717,111284,1.0,0.5890194579247051
6718,111286,0.0,0.48255281169534703
6719,111289,1.0,0.6886781513804638
6720,111290,0.0,0.39372517563108983
6721,111292,0.0,0.13793365372107244
6722,111293,0.0,0.26170839267088186
6723,111294,0.0,0.19946260560271448
6724,111296,0.0,0.14339397519638195
6725,111298,1.0,0.5815638317279542
6726,111299,0.0,0.41559558354615267
6727,111300,0.0,0.23637816813184884
6728,111302,0.0,0.3332706937365774
6729,111304,0.0,0.47097394010482974
6730,111305,0.0,0.31541706194383073
6731,111306,0.0,0.4271854522498116
6732,111310,0.0,0.4105107408816197
6733,111311,0.0,0.18542576253274648
6734,111319,1.0,0.76748297739339
6735,111320,0.0,0.3928046655181646
6736,111322,0.0,0.19097253288012161
6737,111323,0.0,0.19097253288012161
6738,111325,0.0,0.4177513807076107
6739,111327,0.0,0.4158091336676633
6740,111331,0.0,0.24484753939412726
6741,111332,0.0,0.32525249120769206
6742,111333,0.0,0.30574428298419115
6743,111337,0.0,0.48166882043877585
6744,111338,1.0,0.6085921695819227
6745,111341,0.0,0.19805011609875978
6746,111343,1.0,0.6403607083403141
6747,111345,0.0,0.1786987978303057
6748,111346,0.0,0.2687841042049936
6749,111348,0.0,0.41999808610527417
6750,111350,0.0,0.19097253288012161
6751,111353,0.0,0.3928046655181646
6752,111354,0.0,0.14791172668835917
6753,111356,0.0,0.13793365372107244
6754,111359,0.0,0.28690862416542606
6755,111360,0.0,0.3634243431161609
6756,111362,1.0,0.7482609669390942
6757,111364,0.0,0.3297866072257823
6758,111365,1.0,0.5108428473830239
6759,111366,1.0,0.619299390893607
6760,111367,0.0,0.26170839267088186
6761,111369,0.0,0.32525249120769206
6762,111370,0.0,0.1786987978303057
6763,111371,0.0,0.24462969123927128
6764,111372,1.0,0.7171796570866703
6765,111373,0.0,0.15966537289922852
6766,111376,1.0,0.6523383379059035
6767,111377,0.0,0.22045887872392667
6768,111379,0.0,0.4531978753806846
6769,111380,0.0,0.21239041420882557
6770,111381,0.0,0.2053234304342109
6771,111382,0.0,0.4376940115144225
6772,111383,0.0,0.15990958459956775
6773,111385,1.0,0.7827946187073906
6774,111386,1.0,0.7386004586908638
6775,111387,1.0,0.5558612244058397
6776,111390,0.0,0.37147538458353563
6777,111391,0.0,0.32525249120769206
6778,111393,1.0,0.6158334243587462
6779,111394,0.0,0.22990135307738543
6780,111395,0.0,0.25140088623675955
6781,111396,1.0,0.5803186809114963
6782,111397,0.0,0.35364059598727465
6783,111398,0.0,0.32525249120769206
6784,111401,1.0,0.5956148968753695
6785,111402,1.0,0.6561686480300258
6786,111403,0.0,0.49962383532189314
6787,111404,0.0,0.3959508296145881
6788,111405,0.0,0.15966537289922852
6789,111406,1.0,0.689708916002648
6790,111407,0.0,0.13793365372107244
6791,111408,0.0,0.20415693697502654
6792,111410,1.0,0.8689109916728597
6793,111413,0.0,0.14903308340257476
6794,111414,0.0,0.23306554017932055
6795,111418,0.0,0.22832084561149765
6796,111419,0.0,0.25140088623675955
6797,111420,0.0,0.4982086185638844
6798,111421,1.0,0.6213379839575854
6799,111424,1.0,0.5868706768233922
6800,111425,0.0,0.2687841042049936
6801,111426,1.0,0.7977646481342917
6802,111427,0.0,0.15369662232777712
6803,111430,0.0,0.49962383532189314
6804,111431,0.0,0.2053234304342109
6805,111433,0.0,0.47167145456828274
6806,111435,0.0,0.14791172668835917
6807,111437,0.0,0.4883316414256053
6808,111440,0.0,0.11146341952744532
6809,111442,0.0,0.1721642972600623
6810,111443,1.0,0.6433886830159856
6811,111445,1.0,0.7349400748467008
6812,111448,1.0,0.5977793913499478
6813,111449,0.0,0.1721642972600623
6814,111452,0.0,0.26170839267088186
6815,111453,0.0,0.3959508296145881
6816,111454,0.0,0.2530737978796321
6817,111455,0.0,0.27017716830797645
6818,111456,1.0,0.5890194579247051
6819,111457,1.0,0.7670400553150905
6820,111460,1.0,0.6920024926222161
6821,111467,1.0,0.5018412118690165
6822,111474,1.0,0.624051776306076
6823,111476,0.0,0.14913023698538233
6824,111480,0.0,0.21834611120712763
6825,111481,0.0,0.2687841042049936
6826,111482,0.0,0.4814519846830695
6827,111483,1.0,0.9152380075778801
6828,111486,0.0,0.19097253288012161
6829,111487,1.0,0.5390696836373537
6830,111488,0.0,0.14903308340257476
6831,111489,0.0,0.14791172668835917
6832,111493,0.0,0.2837984521858818
6833,111494,1.0,0.5239980011744005
6834,111495,0.0,0.4118191090694235
6835,111497,0.0,0.4123998947790305
6836,111498,1.0,0.7563890016513006
6837,111499,0.0,0.24462969123927128
6838,111500,1.0,0.6982806941969616
6839,111501,0.0,0.16582050104908086
6840,111504,1.0,0.8105927730326694
6841,111506,0.0,0.3820832225098533
6842,111507,0.0,0.30574428298419115
6843,111508,0.0,0.19946260560271448
6844,111512,0.0,0.30762478290521983
6845,111513,0.0,0.3671257269259969
6846,111514,0.0,0.24750350520663958
6847,111517,1.0,0.6982806941969616
6848,111518,0.0,0.4145508739873921
6849,111519,1.0,0.6085673107752295
6850,111520,0.0,0.21707863092308577
6851,111522,0.0,0.25140088623675955
6852,111525,0.0,0.14791172668835917
6853,111526,0.0,0.32330897772043743
6854,111527,1.0,0.7062644038877972
6855,111528,0.0,0.17673299402715262
6856,111530,0.0,0.22832084561149765
6857,111532,0.0,0.32525249120769206
6858,111533,0.0,0.41559558354615267
6859,111534,0.0,0.1917044271217771
6860,111535,0.0,0.4123998947790305
6861,111536,0.0,0.32330897772043743
6862,111539,1.0,0.7470757388452293
6863,111542,1.0,0.8043932323581714
6864,111546,0.0,0.29623977411902525
6865,111548,0.0,0.4177513807076107
6866,111549,0.0,0.24462969123927128
6867,111551,0.0,0.4567721583115617
6868,111552,0.0,0.4977427496617947
6869,111553,0.0,0.4736016950933396
6870,111554,0.0,0.37147538458353563
6871,111557,0.0,0.2736146725892716
6872,111558,1.0,0.5109164129604662
6873,111559,0.0,0.38334391639355825
6874,111560,0.0,0.3820832225098533
6875,111561,0.0,0.23637816813184884
6876,111564,0.0,0.15966537289922852
6877,111567,1.0,0.8396885831864619
6878,111571,1.0,0.5890194579247051
6879,111572,1.0,0.571417083240483
6880,111575,0.0,0.35364059598727465
6881,111578,1.0,0.8049554201685316
6882,111580,0.0,0.4569409695521677
6883,111582,1.0,0.5780408657892319
6884,111584,0.0,0.4567721583115617
6885,111586,0.0,0.4680020718579246
6886,111587,0.0,0.25140088623675955
6887,111588,0.0,0.4455860139778805
6888,111589,0.0,0.19234665208852503
6889,111591,0.0,0.4177513807076107
6890,111594,0.0,0.32525249120769206
6891,111597,0.0,0.14791172668835917
6892,111598,1.0,0.6699646876416631
6893,111602,1.0,0.7332086638809088
6894,111605,1.0,0.7750151911058767
6895,111609,1.0,0.6589042559495055
6896,111610,1.0,0.5669845991848441
6897,111611,0.0,0.2530737978796321
6898,111613,0.0,0.2664959857669149
6899,111617,0.0,0.40149726405707914
6900,111618,1.0,0.8422055490191875
6901,111619,1.0,0.5221978595809947
6902,111620,0.0,0.4177513807076107
6903,111621,0.0,0.2053234304342109
6904,111625,1.0,0.6032963558065818
6905,111627,0.0,0.4567721583115617
6906,111628,0.0,0.30574428298419115
6907,111629,1.0,0.8915486758205107
6908,111631,0.0,0.2654043593262201
6909,111632,1.0,0.5977793913499478
6910,111633,0.0,0.3621782690093723
6911,111634,1.0,0.7590495123994333
6912,111635,0.0,0.19097253288012161
6913,111638,0.0,0.49054803362407284
6914,111639,0.0,0.24462969123927128
6915,111640,0.0,0.35364059598727465
6916,111641,0.0,0.14339397519638195
6917,111642,0.0,0.14791172668835917
6918,111644,1.0,0.5558612244058397
6919,111646,1.0,0.7809492230759169
6920,111648,0.0,0.29623977411902525
6921,111649,0.0,0.15369662232777712
6922,111650,0.0,0.32330897772043743
6923,111651,0.0,0.18542576253274648
6924,111652,0.0,0.2044702130203809
6925,111654,0.0,0.28690862416542606
6926,111655,0.0,0.3433835935078037
6927,111657,0.0,0.36148966168340746
6928,111659,0.0,0.10604006660729369
6929,111660,0.0,0.15369662232777712
6930,111662,1.0,0.6993784985410942
6931,111663,0.0,0.49962383532189314
6932,111665,0.0,0.28690862416542606
6933,111666,1.0,0.7977646481342917
6934,111667,1.0,0.6789105260989666
6935,111668,0.0,0.4488424291472266
6936,111670,0.0,0.43445472269339
6937,111674,0.0,0.35876428445945513
6938,111675,1.0,0.716969478602747
6939,111678,0.0,0.24292685964165955
6940,111680,0.0,0.18542576253274648
6941,111684,0.0,0.3745560947855361
6942,111685,0.0,0.3820832225098533
6943,111686,0.0,0.20357569408930262
6944,111688,0.0,0.2599982714474256
6945,111689,0.0,0.24462969123927128
6946,111690,0.0,0.14903308340257476
6947,111695,1.0,0.7505069765107164
6948,111700,1.0,0.716969478602747
6949,111704,0.0,0.28435356032771775
6950,111707,1.0,0.8984347916136978
6951,111709,0.0,0.0978483348363387
6952,111712,1.0,0.8320232575919954
6953,111714,0.0,0.40680521970971034
6954,111715,1.0,0.666711367579073
6955,111718,0.0,0.4458557663814868
6956,111719,0.0,0.38519799038889757
6957,111720,0.0,0.1786987978303057
6958,111722,0.0,0.26170839267088186
6959,111724,1.0,0.914147381834992
6960,111726,0.0,0.49054803362407284
6961,111727,0.0,0.19097253288012161
6962,111729,0.0,0.33421558973206694
6963,111733,1.0,0.6403607083403141
6964,111734,0.0,0.22832084561149765
6965,111735,0.0,0.3745560947855361
6966,111736,0.0,0.19946260560271448
6967,111739,0.0,0.38776077584197177
6968,111741,0.0,0.1423079527533479
6969,111746,1.0,0.5558612244058397
6970,111747,1.0,0.5890194579247051
6971,111749,0.0,0.18542576253274648
6972,111750,0.0,0.33524442317904185
6973,111752,0.0,0.1963174870494257
6974,111753,1.0,0.7322260875796818
6975,111754,0.0,0.26090294442359235
6976,111755,1.0,0.5109164129604662
6977,111758,1.0,0.615330327633363
6978,111760,1.0,0.6362596466787529
6979,111764,0.0,0.10603779973471598
6980,111765,0.0,0.2687841042049936
6981,111766,1.0,0.5691823730156056
6982,111767,1.0,0.7353466661611215
6983,111768,0.0,0.42660816853107597
6984,111770,0.0,0.22045887872392667
6985,111772,0.0,0.18542576253274648
6986,111773,0.0,0.47187814315201176
6987,111777,0.0,0.18542576253274648
6988,111778,1.0,0.8835462254660862
6989,111782,0.0,0.14339397519638195
6990,111785,0.0,0.2599982714474256
6991,111786,0.0,0.29623977411902525
6992,111789,1.0,0.880566862659723
6993,111791,0.0,0.23381099317647222
6994,111793,0.0,0.16582050104908086
6995,111794,0.0,0.4455860139778805
6996,111797,0.0,0.2530737978796321
6997,111799,0.0,0.4568990664216829
6998,111800,0.0,0.23637816813184884
6999,111801,0.0,0.13793365372107244
7000,111802,1.0,0.5780408657892319
7001,111803,0.0,0.21795748739188475
7002,111804,0.0,0.3820832225098533
7003,111805,1.0,0.6589042559495055
7004,111806,1.0,0.6474271662554489
7005,111807,0.0,0.4572746362693455
7006,111808,0.0,0.2687841042049936
7007,111810,0.0,0.2523868043808113
7008,111814,1.0,0.5109164129604662
7009,111815,1.0,0.5018412118690165
7010,111816,1.0,0.6982806941969616
7011,111817,0.0,0.1705740720306188
7012,111819,0.0,0.4567721583115617
7013,111822,1.0,0.5221978595809947
7014,111824,0.0,0.1786987978303057
7015,111825,0.0,0.4567721583115617
7016,111826,1.0,0.6261547762485717
7017,111827,0.0,0.19234665208852503
7018,111829,0.0,0.19805011609875978
7019,111830,0.0,0.36099000127406466
7020,111832,0.0,0.26170839267088186
7021,111833,1.0,0.7963298903259867
7022,111835,1.0,0.5672750946474773
7023,111839,1.0,0.7588701770063834
7024,111840,0.0,0.16582050104908086
7025,111842,1.0,0.824077491509715
7026,111843,1.0,0.6939953890470075
7027,111844,0.0,0.24872317929235566
7028,111847,1.0,0.6886781513804638
7029,111848,0.0,0.3332706937365774
7030,111849,0.0,0.15966537289922852
7031,111850,1.0,0.5423257456193133
7032,111851,1.0,0.7415465099944616
7033,111855,1.0,0.6498301032585749
7034,111859,0.0,0.18542576253274648
7035,111861,0.0,0.4177513807076107
7036,111862,0.0,0.30574428298419115
7037,111863,1.0,0.7487021417504062
7038,111864,0.0,0.2530737978796321
7039,111865,1.0,0.5808228929357603
7040,111868,0.0,0.25140088623675955
7041,111869,0.0,0.2687841042049936
7042,111871,0.0,0.42660816853107597
7043,111874,0.0,0.37147538458353563
7044,111875,0.0,0.19234665208852503
7045,111876,1.0,0.5537308368485676
7046,111877,1.0,0.6403607083403141
7047,111878,0.0,0.2426540412665774
7048,111880,1.0,0.6852380551147828
7049,111881,0.0,0.33524442317904185
7050,111889,1.0,0.7109920355624421
7051,111890,1.0,0.7903778086728862
7052,111891,0.0,0.29225427973610146
7053,111893,1.0,0.7670400553150905
7054,111895,0.0,0.1786987978303057
7055,111896,1.0,0.7260465204266654
7056,111897,0.0,0.42338914860057936
7057,111898,0.0,0.18906744365003827
7058,111902,1.0,0.7190869202089806
7059,111903,1.0,0.6085921695819227
7060,111904,1.0,0.6684605101923893
7061,111906,1.0,0.5868706768233922
7062,111909,1.0,0.6202219613553892
7063,111910,0.0,0.13300484432982465
7064,111916,1.0,0.6506976723335061
7065,111917,0.0,0.14903308340257476
7066,111919,1.0,0.5558612244058397
7067,111921,1.0,0.5457013915386303
7068,111922,0.0,0.48085477773586227
7069,111924,0.0,0.14791172668835917
7070,111925,0.0,0.44871106016792467
7071,111926,0.0,0.49634848571217605
7072,111927,0.0,0.3983373023323887
7073,111928,0.0,0.26831171877369936
7074,111929,0.0,0.37250148178263953
7075,111930,0.0,0.3928046655181646
7076,111931,0.0,0.38519799038889757
7077,111933,0.0,0.27235242163432627
7078,111935,1.0,0.5217743065297299
7079,111937,0.0,0.18542576253274648
7080,111938,0.0,0.1423079527533479
7081,111943,1.0,0.8185178372618014
7082,111944,0.0,0.2599982714474256
7083,111945,0.0,0.2687841042049936
7084,111947,0.0,0.12639318896012194
7085,111949,0.0,0.4883316414256053
7086,111951,0.0,0.4100182044098434
7087,111952,1.0,0.7009013109006184
7088,111953,1.0,0.610810091559551
7089,111955,0.0,0.11634458374675323
7090,111958,1.0,0.6689837441823091
7091,111959,0.0,0.4680020718579246
7092,111960,0.0,0.1786987978303057
7093,111961,0.0,0.32525249120769206
7094,111962,1.0,0.5221978595809947
7095,111963,0.0,0.13793365372107244
7096,111965,0.0,0.29623977411902525
7097,111966,0.0,0.25140088623675955
7098,111969,0.0,0.1721642972600623
7099,111970,0.0,0.20934660169354333
7100,111971,1.0,0.7849774403799837
7101,111972,1.0,0.6194527358016347
7102,111973,0.0,0.24462969123927128
7103,111974,1.0,0.5392613015148455
7104,111975,0.0,0.26170839267088186
7105,111976,1.0,0.7757735924167449
7106,111977,0.0,0.27775539093829454
7107,111978,0.0,0.19805011609875978
7108,111980,0.0,0.22832084561149765
7109,111985,0.0,0.26170839267088186
7110,111986,0.0,0.19805011609875978
7111,111988,1.0,0.7588701770063834
7112,111989,1.0,0.8258563306984907
7113,111991,1.0,0.9476639850052976
7114,111992,0.0,0.24462969123927128
7115,111994,1.0,0.7728594624200628
7116,111996,1.0,0.5521593063328765
7117,111997,0.0,0.23921461817678075
7118,111999,0.0,0.14339397519638195
7119,112000,0.0,0.17576843964181452
7120,112002,0.0,0.24760980262076096
7121,112004,1.0,0.8258493045388275
7122,112005,0.0,0.32525249120769206
7123,112006,0.0,0.3640341189072622
7124,112008,1.0,0.7332086638809088
7125,112009,0.0,0.19946260560271448
7126,112010,1.0,0.7588701770063834
7127,112011,1.0,0.6689837441823091
7128,112012,1.0,0.7047862316196164
7129,112014,0.0,0.19097253288012161
7130,112015,1.0,0.5334567057770295
7131,112019,1.0,0.663969973626167
7132,112021,0.0,0.19097253288012161
7133,112023,1.0,0.5869856852964804
7134,112024,0.0,0.13793365372107244
7135,112027,1.0,0.8174318059557442
7136,112029,0.0,0.11653039209296726
7137,112030,1.0,0.6105823390028544
7138,112031,0.0,0.2309489396203069
7139,112033,1.0,0.6606290777182346
7140,112034,1.0,0.6589042559495055
7141,112042,0.0,0.16582050104908086
7142,112043,1.0,0.7715610415107036
7143,112044,1.0,0.6962389358109007
7144,112047,0.0,0.31541706194383073
7145,112049,1.0,0.8367616666699114
7146,112050,0.0,0.24336289176059872
7147,112051,1.0,0.5549347082661396
7148,112053,0.0,0.14903308340257476
7149,112055,0.0,0.19234665208852503
7150,112056,1.0,0.5109164129604662
7151,112057,0.0,0.3959508296145881
7152,112060,0.0,0.22832084561149765
7153,112064,1.0,0.5558612244058397
7154,112065,1.0,0.5109164129604662
7155,112066,0.0,0.23141425569477359
7156,112067,0.0,0.11771874520507232
7157,112069,0.0,0.18542576253274648
7158,112072,0.0,0.3591255777053085
7159,112073,1.0,0.8872283563775184
7160,112074,1.0,0.8028225047829525
7161,112076,0.0,0.15335031429860502
7162,112077,1.0,0.8977878637033645
7163,112078,1.0,0.536733599997461
7164,112079,0.0,0.49962383532189314
7165,112082,0.0,0.2053234304342109
7166,112083,0.0,0.3332706937365774
7167,112084,1.0,0.5109164129604662
7168,112087,1.0,0.5221978595809947
7169,112088,0.0,0.4455860139778805
7170,112090,0.0,0.14339397519638195
7171,112091,1.0,0.6085921695819227
7172,112092,0.0,0.4888572016450013
7173,112095,1.0,0.7421277655747419
7174,112097,1.0,0.5675599899397271
7175,112100,1.0,0.6625276405600555
7176,112101,0.0,0.4515388257334517
7177,112102,1.0,0.5282658461398102
7178,112104,0.0,0.1423079527533479
7179,112105,0.0,0.37147538458353563
7180,112106,0.0,0.41559558354615267
7181,112107,0.0,0.1786987978303057
7182,112108,0.0,0.4145508739873921
7183,112109,0.0,0.3959508296145881
7184,112110,0.0,0.23965606909711012
7185,112112,0.0,0.27775539093829454
7186,112113,0.0,0.2530737978796321
7187,112114,0.0,0.2968985381644545
7188,112118,0.0,0.19805011609875978
7189,112119,0.0,0.2599982714474256
7190,112121,0.0,0.12224202016162529
7191,112122,0.0,0.4493157373918293
7192,112123,1.0,0.5479464374647062
7193,112124,1.0,0.6982806941969616
7194,112125,0.0,0.14903308340257476
7195,112127,0.0,0.49962383532189314
7196,112130,1.0,0.6886781513804638
7197,112131,0.0,0.2687841042049936
7198,112132,1.0,0.7544532034044803
7199,112133,0.0,0.4666795632945287
7200,112136,0.0,0.4228033748558216
7201,112137,1.0,0.5868706768233922
7202,112139,0.0,0.49962383532189314
7203,112140,0.0,0.21279297836302227
7204,112141,1.0,0.6298918346569989
7205,112142,0.0,0.26170839267088186
7206,112143,0.0,0.37046819223944877
7207,112144,0.0,0.43445472269339
7208,112146,1.0,0.5780408657892319
7209,112148,0.0,0.19234665208852503
7210,112150,1.0,0.5446815740224386
7211,112152,1.0,0.716969478602747
7212,112153,1.0,0.5780408657892319
7213,112154,0.0,0.32330897772043743
7214,112155,0.0,0.49962383532189314
7215,112156,0.0,0.40363043944015864
7216,112157,0.0,0.1721642972600623
7217,112159,1.0,0.5669845991848441
7218,112161,0.0,0.2687841042049936
7219,112162,0.0,0.1721642972600623
7220,112164,0.0,0.18542576253274648
